Path,File Name,Function Name,Cognitive Complexity
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::clean,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::commit,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::compress_docs,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::create_pr,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::enable_pyrefly,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::enable_ty,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::enterprise_batch,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::experimental_hooks,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::force_update_docs,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::interactive,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::max_iterations,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::monitor_dashboard,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::no_config_updates,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::no_git_tags,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::publish,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::skip_hooks,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::skip_version_check,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::start_mcp_server,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::test,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::test_timeout,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::test_workers,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::track_progress,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::update_docs,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::update_precommit,0
crackerjack/models/config_adapter.py,config_adapter.py,LegacyOptionsWrapper::verbose,0
crackerjack/models/config_adapter.py,config_adapter.py,OptionsAdapter::from_options_protocol,0
crackerjack/models/config_adapter.py,config_adapter.py,OptionsAdapter::to_options_protocol,0
crackerjack/models/protocols.py,protocols.py,CommandRunner::execute_command,0
crackerjack/models/protocols.py,protocols.py,ConfigMergeServiceProtocol::smart_append_file,0
crackerjack/models/protocols.py,protocols.py,ConfigMergeServiceProtocol::smart_merge_gitignore,0
crackerjack/models/protocols.py,protocols.py,ConfigMergeServiceProtocol::smart_merge_pre_commit_config,0
crackerjack/models/protocols.py,protocols.py,ConfigMergeServiceProtocol::smart_merge_pyproject,0
crackerjack/models/protocols.py,protocols.py,ConfigMergeServiceProtocol::write_pre_commit_config,0
crackerjack/models/protocols.py,protocols.py,ConfigMergeServiceProtocol::write_pyproject_config,0
crackerjack/models/protocols.py,protocols.py,ConsoleInterface::input,0
crackerjack/models/protocols.py,protocols.py,ConsoleInterface::print,0
crackerjack/models/protocols.py,protocols.py,FileSystemInterface::exists,0
crackerjack/models/protocols.py,protocols.py,FileSystemInterface::mkdir,0
crackerjack/models/protocols.py,protocols.py,FileSystemInterface::read_file,0
crackerjack/models/protocols.py,protocols.py,FileSystemInterface::write_file,0
crackerjack/models/protocols.py,protocols.py,GitInterface::add_files,0
crackerjack/models/protocols.py,protocols.py,GitInterface::commit,0
crackerjack/models/protocols.py,protocols.py,GitInterface::get_changed_files,0
crackerjack/models/protocols.py,protocols.py,GitInterface::get_commit_message_suggestions,0
crackerjack/models/protocols.py,protocols.py,GitInterface::is_git_repo,0
crackerjack/models/protocols.py,protocols.py,GitInterface::push,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::acquire_hook_lock,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::add_hook_to_lock_list,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::cleanup_stale_locks,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::enable_global_lock,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::get_global_lock_path,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::get_global_lock_stats,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::get_lock_stats,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::is_global_lock_enabled,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::is_hook_currently_locked,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::remove_hook_from_lock_list,0
crackerjack/models/protocols.py,protocols.py,HookLockManagerProtocol::requires_lock,0
crackerjack/models/protocols.py,protocols.py,HookManager::get_hook_summary,0
crackerjack/models/protocols.py,protocols.py,HookManager::install_hooks,0
crackerjack/models/protocols.py,protocols.py,HookManager::run_comprehensive_hooks,0
crackerjack/models/protocols.py,protocols.py,HookManager::run_fast_hooks,0
crackerjack/models/protocols.py,protocols.py,HookManager::set_config_path,0
crackerjack/models/protocols.py,protocols.py,PublishManager::bump_version,0
crackerjack/models/protocols.py,protocols.py,PublishManager::cleanup_old_releases,0
crackerjack/models/protocols.py,protocols.py,PublishManager::create_git_tag,0
crackerjack/models/protocols.py,protocols.py,PublishManager::publish_package,0
crackerjack/models/protocols.py,protocols.py,PublishManager::validate_auth,0
crackerjack/models/protocols.py,protocols.py,TestManagerProtocol::get_coverage,0
crackerjack/models/protocols.py,protocols.py,TestManagerProtocol::get_test_failures,0
crackerjack/models/protocols.py,protocols.py,TestManagerProtocol::run_tests,0
crackerjack/models/protocols.py,protocols.py,TestManagerProtocol::validate_test_environment,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractFileResource::__init__,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractFileResource::exists,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractFileResource::path,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractManagedResource::__aenter__,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractManagedResource::__aexit__,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractManagedResource::__init__,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractManagedResource::_do_cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractManagedResource::_do_initialize,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractManagedResource::is_closed,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractManagedResource::is_initialized,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractNetworkResource::__init__,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractNetworkResource::_do_cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractNetworkResource::_do_disconnect,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractProcessResource::__init__,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractProcessResource::pid,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractTaskResource::__init__,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractTaskResource::is_cancelled,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractTaskResource::is_done,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AbstractTaskResource::task,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AsyncCleanupProtocol::cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AsyncContextProtocol::__aenter__,0
crackerjack/models/resource_protocols.py,resource_protocols.py,AsyncContextProtocol::__aexit__,0
crackerjack/models/resource_protocols.py,resource_protocols.py,CacheResourceProtocol::cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,CacheResourceProtocol::clear,0
crackerjack/models/resource_protocols.py,resource_protocols.py,CacheResourceProtocol::get_size,0
crackerjack/models/resource_protocols.py,resource_protocols.py,FallbackResourceProtocol::get_fallback,0
crackerjack/models/resource_protocols.py,resource_protocols.py,FallbackResourceProtocol::has_fallback,0
crackerjack/models/resource_protocols.py,resource_protocols.py,FileResourceProtocol::cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,FileResourceProtocol::exists,0
crackerjack/models/resource_protocols.py,resource_protocols.py,FileResourceProtocol::path,0
crackerjack/models/resource_protocols.py,resource_protocols.py,HealthCheckProtocol::health_check,0
crackerjack/models/resource_protocols.py,resource_protocols.py,HealthCheckProtocol::is_healthy,0
crackerjack/models/resource_protocols.py,resource_protocols.py,MonitorableResourceProtocol::get_metrics,0
crackerjack/models/resource_protocols.py,resource_protocols.py,MonitorableResourceProtocol::get_status,0
crackerjack/models/resource_protocols.py,resource_protocols.py,MonitorableResourceProtocol::health_check,0
crackerjack/models/resource_protocols.py,resource_protocols.py,NetworkResourceProtocol::cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,NetworkResourceProtocol::disconnect,0
crackerjack/models/resource_protocols.py,resource_protocols.py,NetworkResourceProtocol::is_connected,0
crackerjack/models/resource_protocols.py,resource_protocols.py,PooledResourceProtocol::acquire,0
crackerjack/models/resource_protocols.py,resource_protocols.py,PooledResourceProtocol::get_active_count,0
crackerjack/models/resource_protocols.py,resource_protocols.py,PooledResourceProtocol::get_pool_size,0
crackerjack/models/resource_protocols.py,resource_protocols.py,PooledResourceProtocol::release,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ProcessResourceProtocol::cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ProcessResourceProtocol::is_running,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ProcessResourceProtocol::pid,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceErrorProtocol::get_retry_delay,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceErrorProtocol::handle_error,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceErrorProtocol::should_retry,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceFactoryProtocol::create_resource,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceFactoryProtocol::get_resource_type,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceLifecycleProtocol::cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceLifecycleProtocol::initialize,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceLifecycleProtocol::is_closed,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceLifecycleProtocol::is_initialized,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceManagerProtocol::cleanup_all,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceManagerProtocol::register_cleanup_callback,0
crackerjack/models/resource_protocols.py,resource_protocols.py,ResourceManagerProtocol::register_resource,0
crackerjack/models/resource_protocols.py,resource_protocols.py,SyncCleanupProtocol::cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,TaskResourceProtocol::cleanup,0
crackerjack/models/resource_protocols.py,resource_protocols.py,TaskResourceProtocol::is_cancelled,0
crackerjack/models/resource_protocols.py,resource_protocols.py,TaskResourceProtocol::is_done,0
crackerjack/models/resource_protocols.py,resource_protocols.py,TaskResourceProtocol::task,0
crackerjack/models/task.py,task.py,SessionTracker::get_summary,0
crackerjack/models/task.py,task.py,SessionTracker::start_task,0
crackerjack/models/task.py,task.py,Task::to_dict,0
crackerjack/monitoring/ai_agent_watchdog.py,ai_agent_watchdog.py,AIAgentWatchdog::_save_monitoring_report,0
crackerjack/monitoring/ai_agent_watchdog.py,ai_agent_watchdog.py,AIAgentWatchdog::get_recent_alerts,0
crackerjack/monitoring/ai_agent_watchdog.py,ai_agent_watchdog.py,AIAgentWatchdog::stop_monitoring,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,RegressionPreventionSystem::_build_failure_text,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,RegressionPreventionSystem::_create_regression_alert,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,RegressionPreventionSystem::_find_matching_indicators,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,RegressionPreventionSystem::_generate_issue_signature,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,RegressionPreventionSystem::_initialize_known_patterns,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,RegressionPreventionSystem::_log_critical_regression,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,RegressionPreventionSystem::_save_patterns_to_file,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,RegressionPreventionSystem::get_recent_regressions,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,RegressionPreventionSystem::register_regression_pattern,0
crackerjack/monitoring/regression_prevention.py,regression_prevention.py,monitor_for_regressions,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,AdvancedWorkflowOrchestrator::_execute_single_agent_analysis,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,CorrelationTracker::__init__,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,CorrelationTracker::get_problematic_hooks,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,CorrelationTracker::record_iteration,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,MinimalProgressStreamer::__init__,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,MinimalProgressStreamer::_stream_update,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,MinimalProgressStreamer::update_hook_progress,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,MinimalProgressStreamer::update_stage,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,ProgressStreamer::__init__,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,ProgressStreamer::update_hook_progress,0
crackerjack/orchestration/advanced_orchestrator.py,advanced_orchestrator.py,ProgressStreamer::update_stage,0
crackerjack/orchestration/coverage_improvement.py,coverage_improvement.py,CoverageImprovementOrchestrator::__init__,0
crackerjack/orchestration/coverage_improvement.py,coverage_improvement.py,CoverageImprovementOrchestrator::_create_error_result,0
crackerjack/orchestration/coverage_improvement.py,coverage_improvement.py,CoverageImprovementOrchestrator::_create_low_confidence_result,0
crackerjack/orchestration/coverage_improvement.py,coverage_improvement.py,CoverageImprovementOrchestrator::_create_skipped_result,0
crackerjack/orchestration/coverage_improvement.py,coverage_improvement.py,create_coverage_improvement_orchestrator,0
crackerjack/orchestration/execution_strategies.py,execution_strategies.py,ExecutionContext::_detect_complex_setup,0
crackerjack/orchestration/execution_strategies.py,execution_strategies.py,ExecutionContext::_estimate_hook_duration,0
crackerjack/orchestration/execution_strategies.py,execution_strategies.py,OrchestrationConfig::to_dict,0
crackerjack/orchestration/execution_strategies.py,execution_strategies.py,OrchestrationPlanner::__init__,0
crackerjack/orchestration/execution_strategies.py,execution_strategies.py,OrchestrationPlanner::_create_ai_plan,0
crackerjack/orchestration/execution_strategies.py,execution_strategies.py,OrchestrationPlanner::_estimate_strategy_duration,0
crackerjack/orchestration/execution_strategies.py,execution_strategies.py,StrategySelector::__init__,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,PytestOutputParser::__init__,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,PytestOutputParser::_update_test_progress,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::__init__,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_build_completed_process,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_build_success_result,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_create_subprocess,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_execute_tests_and_process_results,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_finalize_suite_progress,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_handle_test_execution_error,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_print_summary_footer,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_print_summary_header,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_print_test_summary,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::_process_stream_line,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::set_progress_callback,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestProgressStreamer::set_test_callback,0
crackerjack/orchestration/test_progress_streamer.py,test_progress_streamer.py,TestSuiteProgress::to_dict,0
crackerjack/plugins/base.py,base.py,PluginBase::__init__,0
crackerjack/plugins/base.py,base.py,PluginBase::activate,0
crackerjack/plugins/base.py,base.py,PluginBase::configure,0
crackerjack/plugins/base.py,base.py,PluginBase::deactivate,0
crackerjack/plugins/base.py,base.py,PluginBase::disable,0
crackerjack/plugins/base.py,base.py,PluginBase::enable,0
crackerjack/plugins/base.py,base.py,PluginBase::enabled,0
crackerjack/plugins/base.py,base.py,PluginBase::get_config,0
crackerjack/plugins/base.py,base.py,PluginBase::get_info,0
crackerjack/plugins/base.py,base.py,PluginBase::name,0
crackerjack/plugins/base.py,base.py,PluginBase::plugin_type,0
crackerjack/plugins/base.py,base.py,PluginBase::version,0
crackerjack/plugins/base.py,base.py,PluginMetadata::to_dict,0
crackerjack/plugins/base.py,base.py,PluginRegistry::__init__,0
crackerjack/plugins/base.py,base.py,PluginRegistry::get,0
crackerjack/plugins/base.py,base.py,PluginRegistry::get_by_type,0
crackerjack/plugins/base.py,base.py,PluginRegistry::list_all,0
crackerjack/plugins/base.py,base.py,get_plugin_registry,0
crackerjack/plugins/hooks.py,hooks.py,CustomHookPlugin::__init__,0
crackerjack/plugins/hooks.py,hooks.py,CustomHookPlugin::activate,0
crackerjack/plugins/hooks.py,hooks.py,CustomHookPlugin::deactivate,0
crackerjack/plugins/hooks.py,hooks.py,CustomHookPlugin::get_hook_definitions,0
crackerjack/plugins/hooks.py,hooks.py,HookPluginBase::__init__,0
crackerjack/plugins/hooks.py,hooks.py,HookPluginBase::execute_hook,0
crackerjack/plugins/hooks.py,hooks.py,HookPluginBase::get_hook_definitions,0
crackerjack/plugins/hooks.py,hooks.py,HookPluginBase::initialize,0
crackerjack/plugins/hooks.py,hooks.py,HookPluginRegistry::__init__,0
crackerjack/plugins/hooks.py,hooks.py,HookPluginRegistry::unregister_hook_plugin,0
crackerjack/plugins/hooks.py,hooks.py,get_hook_plugin_registry,0
crackerjack/plugins/managers.py,managers.py,PluginManager::execute_custom_hook,0
crackerjack/plugins/managers.py,managers.py,PluginManager::get_available_custom_hooks,0
crackerjack/plugins/managers.py,managers.py,PluginManager::get_plugin_stats,0
crackerjack/py313.py,py313.py,CommandRunner::run_command,0
crackerjack/py313.py,py313.py,EnhancedCommandRunner::__init__,0
crackerjack/py313.py,py313.py,EnhancedCommandRunner::handle_result,0
crackerjack/py313.py,py313.py,ModernConfigManager::__init__,0
crackerjack/py313.py,py313.py,ModernConfigManager::load,0
crackerjack/py313.py,py313.py,ModernConfigManager::save,0
crackerjack/py313.py,py313.py,ModernConfigManager::update,0
crackerjack/py313.py,py313.py,analyze_hook_result,0
crackerjack/py313.py,py313.py,categorize_file,0
crackerjack/py313.py,py313.py,process_command_output,0
crackerjack/services/backup_service.py,backup_service.py,PackageBackupService::_calculate_backup_checksum,0
crackerjack/services/backup_service.py,backup_service.py,PackageBackupService::_create_temp_restore_directory,0
crackerjack/services/backup_service.py,backup_service.py,PackageBackupService::_generate_backup_id,0
crackerjack/services/bounded_status_operations.py,bounded_status_operations.py,OperationMetrics::is_completed,0
crackerjack/services/bounded_status_operations.py,bounded_status_operations.py,execute_bounded_status_operation,0
crackerjack/services/cache.py,cache.py,CacheEntry::age_seconds,0
crackerjack/services/cache.py,cache.py,CacheEntry::from_dict,0
crackerjack/services/cache.py,cache.py,CacheEntry::is_expired,0
crackerjack/services/cache.py,cache.py,CacheEntry::to_dict,0
crackerjack/services/cache.py,cache.py,CacheEntry::touch,0
crackerjack/services/cache.py,cache.py,CacheStats::to_dict,0
crackerjack/services/cache.py,cache.py,CrackerjackCache::_get_hook_cache_key,0
crackerjack/services/cache.py,cache.py,CrackerjackCache::get_config_data,0
crackerjack/services/cache.py,cache.py,CrackerjackCache::get_file_hash,0
crackerjack/services/cache.py,cache.py,CrackerjackCache::get_hook_result,0
crackerjack/services/cache.py,cache.py,CrackerjackCache::set_config_data,0
crackerjack/services/cache.py,cache.py,CrackerjackCache::set_file_hash,0
crackerjack/services/cache.py,cache.py,CrackerjackCache::set_hook_result,0
crackerjack/services/cache.py,cache.py,FileCache::__init__,0
crackerjack/services/cache.py,cache.py,FileCache::_get_cache_file,0
crackerjack/services/cache.py,cache.py,InMemoryCache::__init__,0
crackerjack/services/cache.py,cache.py,InMemoryCache::clear,0
crackerjack/services/config.py,config.py,ConfigurationService::__init__,0
crackerjack/services/config.py,config.py,ConfigurationService::_execute_precommit_autoupdate,0
crackerjack/services/config.py,config.py,ConfigurationService::get_temp_config_path,0
crackerjack/services/config_integrity.py,config_integrity.py,ConfigIntegrityService::__init__,0
crackerjack/services/config_merge.py,config_merge.py,ConfigMergeService::__init__,0
crackerjack/services/config_merge.py,config_merge.py,ConfigMergeService::_get_consolidated_patterns,0
crackerjack/services/config_merge.py,config_merge.py,ConfigMergeService::_init_parser_state,0
crackerjack/services/config_merge.py,config_merge.py,ConfigMergeService::_is_crackerjack_header,0
crackerjack/services/config_merge.py,config_merge.py,ConfigMergeService::write_pyproject_config,0
crackerjack/services/contextual_ai_assistant.py,contextual_ai_assistant.py,ContextualAIAssistant::_analyze_project_context,0
crackerjack/services/contextual_ai_assistant.py,contextual_ai_assistant.py,ContextualAIAssistant::_generate_recommendations,0
crackerjack/services/contextual_ai_assistant.py,contextual_ai_assistant.py,ContextualAIAssistant::_has_ci_cd_config,0
crackerjack/services/contextual_ai_assistant.py,contextual_ai_assistant.py,ContextualAIAssistant::_has_documentation,0
crackerjack/services/contextual_ai_assistant.py,contextual_ai_assistant.py,ContextualAIAssistant::_has_test_directory,0
crackerjack/services/contextual_ai_assistant.py,contextual_ai_assistant.py,ContextualAIAssistant::get_contextual_recommendations,0
crackerjack/services/coverage_ratchet.py,coverage_ratchet.py,CoverageRatchetService::__init__,0
crackerjack/services/coverage_ratchet.py,coverage_ratchet.py,CoverageRatchetService::_check_milestones,0
crackerjack/services/coverage_ratchet.py,coverage_ratchet.py,CoverageRatchetService::get_baseline,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::__init__,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::debug_operation,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::export_debug_data,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_agent_activity,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_error_event,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_hook_failures,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_hook_fixes,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_iteration_end,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_iteration_start,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_mcp_operation,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_test_failures,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_test_fixes,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::log_workflow_phase,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::print_debug_summary,0
crackerjack/services/debug.py,debug.py,NoOpDebugger::set_workflow_success,0
crackerjack/services/debug.py,debug.py,enable_ai_agent_debugging,0
crackerjack/services/dependency_monitor.py,dependency_monitor.py,DependencyMonitorService::_build_cache_key,0
crackerjack/services/dependency_monitor.py,dependency_monitor.py,DependencyMonitorService::_check_with_pip_audit,0
crackerjack/services/dependency_monitor.py,dependency_monitor.py,DependencyMonitorService::_check_with_safety,0
crackerjack/services/dependency_monitor.py,dependency_monitor.py,DependencyMonitorService::_create_major_update_from_cache,0
crackerjack/services/dependency_monitor.py,dependency_monitor.py,DependencyMonitorService::_execute_vulnerability_command,0
crackerjack/services/dependency_monitor.py,dependency_monitor.py,DependencyMonitorService::_save_update_cache,0
crackerjack/services/dependency_monitor.py,dependency_monitor.py,DependencyMonitorService::_update_cache_entry,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,BatchFileOperations::__init__,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,BatchFileOperations::flush_all,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,EnhancedFileSystemService::_get_cache_key,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,EnhancedFileSystemService::clear_cache,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,EnhancedFileSystemService::exists,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,EnhancedFileSystemService::file_exists,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,EnhancedFileSystemService::get_cache_stats,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,FileCache::__init__,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,FileCache::_evict,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,FileCache::clear,0
crackerjack/services/enhanced_filesystem.py,enhanced_filesystem.py,FileCache::get_stats,0
crackerjack/services/file_hasher.py,file_hasher.py,FileHasher::_should_ignore_file,0
crackerjack/services/file_hasher.py,file_hasher.py,FileHasher::get_files_hash_list,0
crackerjack/services/file_hasher.py,file_hasher.py,FileHasher::get_files_hash_list_async,0
crackerjack/services/file_hasher.py,file_hasher.py,SmartFileWatcher::__init__,0
crackerjack/services/filesystem.py,filesystem.py,FileSystemService::copy_file,0
crackerjack/services/git.py,git.py,GitService::_generate_single_category_message,0
crackerjack/services/health_metrics.py,health_metrics.py,HealthMetricsService::_load_project_data,0
crackerjack/services/health_metrics.py,health_metrics.py,HealthMetricsService::_print_health_summary,0
crackerjack/services/health_metrics.py,health_metrics.py,HealthMetricsService::get_health_trend_summary,0
crackerjack/services/health_metrics.py,health_metrics.py,HealthMetricsService::report_health_status,0
crackerjack/services/initialization.py,initialization.py,InitializationService::_create_results_dict,0
crackerjack/services/initialization.py,initialization.py,InitializationService::_generate_project_claude_content,0
crackerjack/services/initialization.py,initialization.py,InitializationService::_get_config_files,0
crackerjack/services/initialization.py,initialization.py,InitializationService::_handle_file_processing_error,0
crackerjack/services/initialization.py,initialization.py,InitializationService::_handle_initialization_error,0
crackerjack/services/initialization.py,initialization.py,InitializationService::_handle_missing_source_file,0
crackerjack/services/initialization.py,initialization.py,InitializationService::_skip_existing_file,0
crackerjack/services/initialization.py,initialization.py,InitializationService::validate_project_structure,0
crackerjack/services/input_validator.py,input_validator.py,InputSanitizer::_is_strictly_alphanumeric,0
crackerjack/services/input_validator.py,input_validator.py,SecureInputValidator::_log_validation_failure,0
crackerjack/services/input_validator.py,input_validator.py,get_input_validator,0
crackerjack/services/log_manager.py,log_manager.py,LogManager::__init__,0
crackerjack/services/log_manager.py,log_manager.py,LogManager::_setup_directories,0
crackerjack/services/log_manager.py,log_manager.py,LogManager::audit_dir,0
crackerjack/services/log_manager.py,log_manager.py,LogManager::cleanup_all_logs,0
crackerjack/services/log_manager.py,log_manager.py,LogManager::create_error_log_file,0
